,L,cps,cps_per_nA,cps_per_nA_stdev,baseline,cps_per_nA_corrected,fit
236,148.6,67.73333333333333,1.3559926567437666,0.1741318308504271,0.9801200326494772,0.37587262409428934,0.3135852864007999
237,148.7,60.33333333333333,1.207815074992404,0.1450704856386288,0.976269352408192,0.2315457225842119,0.2963724865340188
238,148.8,61.8,1.2372058308189424,0.1193453025156901,0.9724484178330574,0.26475741298588507,0.28050541746076696
239,148.9,62.53333333333334,1.2519101623863391,0.1759471609689355,0.9686569317885436,0.2832532305977955,0.2658633079132712
240,149.0,61.53333333333334,1.2318457997254226,0.1961660332113217,0.9648946007258683,0.26695119899955433,0.2523346615996252
241,149.1,61.66666666666666,1.2344940159151505,0.1723688567406107,0.961161134633036,0.2733328812821145,0.2398180733757673
242,149.2,56.8,1.1370736370740322,0.1572011171029707,0.9574562469856444,0.17961739008838784,0.22822249795251356
243,149.3,56.6,1.1330584171654927,0.196187881781951,0.9537796546984558,0.1792787624670369,0.21746707841368954
244,149.4,54.8,1.0970410633665153,0.1656887931458305,0.9501310780777183,0.14690998528879695,0.2074806386336616
245,149.5,55.0,1.1010531059631803,0.1070004723712103,0.9465102407742166,0.15454286518896365,0.1982009359849212
246,149.6,57.2,1.1451254646480955,0.1658127566189487,0.9429168697370544,0.20220859491104115,0.18957375992855563
247,149.7,53.2,1.0650028951756556,0.1615701618434555,0.9393506951681451,0.12565220000751054,0.18155194947232162
248,149.8,54.73333333333333,1.095758485496194,0.1743065963558641,0.9358114504774027,0.15994703501879126,0.1740943891731799
249,149.9,53.06666666666666,1.0623298106596246,0.1675316726297794,0.9322988722386255,0.1300309384209991,0.167165030249612
250,150.0,55.333333333333336,1.107719231699232,0.1476714078371138,0.9288127001460477,0.17890653155318426,0.1607319711260078
251,150.1,54.99999999999999,1.101047206795226,0.1311910785663019,0.9253526769715674,0.17569452982365852,0.1547666208136027
252,150.2,52.46666666666666,1.0503255572513268,0.1458725746738868,0.921918548522623,0.1284070087287038,0.14924295920281372
253,150.3,52.06666666666668,1.0423156776085625,0.1518989416343341,0.9185100636007151,0.1238056140078474,0.1441369007013029
254,150.4,51.13333333333333,1.023642585398283,0.1782704658256016,0.9151269739605659,0.10851561143771704,0.13942576167345877
255,150.5,51.0,1.02099675536641,0.1292306107620663,0.9117690342698933,0.1092277210965168,0.13508782770052516
256,150.6,53.133333333333326,1.0636984013695716,0.17455819996274,0.9084360020698057,0.15526239929976593,0.13110201360657742
257,150.7,50.99999999999999,1.0209631112615043,0.1550241754850554,0.9051276377357944,0.11583547352570989,0.12744760727192714
258,150.8,52.53333333333334,1.0517093572912712,0.170948188677575,0.9018437044393218,0.14986565285194942,0.12410408726142533
259,150.9,52.06666666666666,1.042337024611783,0.1767164302520443,0.8985839681099925,0.14375305650179038,0.12105100401715968
260,151.0,47.53333333333334,0.9515635429931476,0.1080558738576797,0.8953481973982924,0.05621534559485519,0.11826791460948993
261,151.1,52.46666666666668,1.0503666800059204,0.1554320240077586,0.892136163638899,0.15823051636702135,0.11573436164001673
262,151.2,47.400000000000006,0.9489169208283073,0.0972165476237371,0.8889476408145421,0.059969280013765114,0.11342988770701945
263,151.3,49.93333333333333,0.9996188444459504,0.141560200772422,0.8857824055204099,0.11383643892554052,0.11133407776998833
264,151.4,50.86666666666667,1.0183196703849826,0.1947993023344661,0.8826402369290961,0.1356794334558865,0.10942662270426931
265,151.5,54.93333333333332,1.0997005092417886,0.1570361254993496,0.8795209167560666,0.22017959248572205,0.10768739826293934
266,151.6,50.33333333333333,1.0076110790981283,0.184409523413575,0.8764242292256532,0.1311868498724751,0.10609655452442135
267,151.7,51.06666666666667,1.0222953285227645,0.3090424756150354,0.8733499610375539,0.1489453674852106,0.10463461168053842
268,151.8,49.53333333333334,0.9916321861067356,0.1385848316443954,0.8702979013338356,0.12133428477290009,0.10328255870245688
269,151.9,51.26666666666667,1.0263225818426926,0.1720898938716538,0.8672678416664348,0.15905474017625787,0.10202195201154383
270,152.0,50.66666666666667,1.0143036329662871,0.2416212611280859,0.8642595759651365,0.15004405700115064,0.10083501178456585
271,152.1,48.13333333333334,0.9635734247793752,0.155028815000634,0.8612729005060386,0.10230052427333669,0.09970471394724716
272,152.2,44.8,0.8968397302925346,0.1594413066620608,0.8583076138804829,0.038532116412051676,0.0986148762678159
273,152.3,46.46666666666667,0.9302406394253676,0.1333770799164769,0.8553635169644499,0.07487712246091771,0.09755023726398158
274,152.4,48.2,0.9649251947128858,0.1457554910695079,0.8524404128884101,0.11248478182447574,0.0964965268933134
275,152.5,51.266666666666666,1.0263284998271396,0.1444422353017173,0.8495381070076172,0.17679039281952236,0.09544052821762644
276,152.6,45.73333333333333,0.9155413897414352,0.1854881189908144,0.8466564068728494,0.0688849828685858,0.09437012942475628
277,152.7,45.93333333333333,0.9195926820590004,0.1604897784035054,0.8437951222015792,0.0757975598574212,0.09327436576249369
278,152.8,43.93333333333333,0.8794930544511269,0.1666721294694935,0.8409540648495694,0.03853898960155755,0.0921434510945826
279,152.9,46.8,0.9368813870207428,0.1536111139514248,0.8381330487828952,0.09874833823784757,0.09096879893130073
280,153.0,45.8,0.9168814068839904,0.1720072929818922,0.8353318900503655,0.08154951683362499,0.08974303291987411
281,153.1,45.6,0.9128843458449052,0.1404079650102498,0.8325504067563643,0.08033393908854092,0.08845998690450665
282,153.2,44.266666666666666,0.8861554508149206,0.1243056241138683,0.8297884190340837,0.05636703178083691,0.08711469478298298
283,153.3,48.333333333333336,0.9676169739911976,0.1747095573094336,0.8270457490191494,0.14057122497204821,0.08570337049694583
284,153.4,41.86666666666666,0.8381701658500859,0.1241434203415239,0.8243222208236403,0.013847945026445596,0.08422337859586904
285,153.5,42.86666666666667,0.8581864399228207,0.1336964804839486,0.8216176605104771,0.0365687794123436,0.08267319590995605
286,153.6,44.6,0.8928504313643769,0.133289256738709,0.8189318960681954,0.07391853529618153,0.08105236495405135
287,153.7,43.266666666666666,0.86613247848412,0.1475815618584258,0.8162647573860808,0.049867721098039164,0.07936143976233122
288,153.8,42.93333333333334,0.8594671404976939,0.1639143393707547,0.8136160762296697,0.04585106426802421,0.07760192492129979
289,153.9,43.93333333333334,0.8794981327062563,0.1425366633951659,0.8109856862166073,0.06851244648964905,0.07577620862568878
290,154.0,46.53333333333333,0.9315456613282734,0.1513478257844552,0.8083734227928516,0.12317223853542181,0.07388749062759248
291,154.1,43.2,0.8648576602732598,0.1685960066062838,0.8057791232092271,0.059078537064032766,0.07193970598310415
292,154.2,41.33333333333333,0.8274567580933867,0.1166030768464015,0.8032026264983182,0.024254131595068507,0.0699374455224527
293,154.3,45.86666666666667,0.9182630834402262,0.1848692660068076,0.8006437734516946,0.11761930998853165,0.06788587397908573
294,154.4,41.66666666666666,0.8341161933917451,0.1543627210981344,0.7981024065974696,0.03601378679427558,0.06579064671031751
295,154.5,42.2,0.8448197347513094,0.1682910629269339,0.7955783701781749,0.04924136457313455,0.06365782592730701
296,154.6,43.33333333333333,0.8674813070106442,0.1392126566114553,0.7930715101289635,0.0744097968816807,0.06149379732574528
297,154.7,43.13333333333333,0.8635136249062338,0.1890325761508528,0.7905816740561189,0.07293195085011495,0.05930518797127952
298,154.8,42.46666666666667,0.8501645523195798,0.1490105477700136,0.788108711215876,0.06205584110370377,0.0570987862462716
299,154.9,44.266666666666666,0.8862086027897336,0.183014204156878,0.7856524724935475,0.10055613029618604,0.05488146460791199
300,155.0,40.2,0.8047865997026713,0.1751305168367418,0.783212810382944,0.02157378931972731,0.05266010584309282
301,155.1,40.6,0.8128384525038095,0.2194940623426197,0.7807895789660932,0.03204887353771624,0.05044153343405554
302,155.2,41.2,0.8247951770692474,0.1100573764873578,0.7783826338932466,0.04641254317600085,0.04823244657189623
303,155.3,41.13333333333333,0.8234538179713405,0.1252682359244211,0.7759918323631708,0.04746198560816972,0.04603936027397704
304,155.4,39.2,0.7847933218962293,0.1908902288316428,0.7736170331037239,0.011176288792505429,0.043868550977498554
305,155.5,38.2,0.7647324173057204,0.1592826174596505,0.7712580963526987,-0.006525679046978317,0.04172600789632949
306,155.6,42.86666666666666,0.8581685596447528,0.127043969708007,0.7689148838389472,0.08925367580580557,0.039617390343076056
307,155.7,41.06666666666667,0.8221584050501738,0.1828604155528828,0.7665872587637678,0.055571146286406026,0.03754799113453993
308,155.8,41.06666666666667,0.8221226202231717,0.1429168387374489,0.7642750857825562,0.05784753444061552,0.03552270611747457
309,155.9,41.13333333333334,0.8234271035623486,0.1503866070825908,0.7619782309867189,0.0614488725756297,0.03354600977399369
310,156.0,43.8,0.8768400291922515,0.1584208797405361,0.7596965618858349,0.11714346730641656,0.03162193679314107
311,156.1,40.33333333333333,0.8074142847507326,0.1161111111657895,0.7574299473900765,0.049984337360656106,0.029754069427928763
312,156.2,38.86666666666666,0.7780785529696683,0.1669648144546489,0.7551782577928726,0.022900295176795704,0.027945530396271852
313,156.3,39.06666666666667,0.7820729462885446,0.162532047018643,0.7529413647538159,0.029131581534728723,0.02619898103036448
314,156.4,41.13333333333333,0.8234564949174412,0.1862916522534553,0.7507191412818133,0.07273735363562794,0.024516624332556386
315,156.5,35.86666666666667,0.7180048497671049,0.1470956334709999,0.7485114617184667,-0.03050661195136184,0.02290021255699887
316,156.6,38.400000000000006,0.7687075764320281,0.1257035844664592,0.7463182017216903,0.02238937471033786,0.021351058905409996
317,156.7,41.46666666666667,0.8301322252364314,0.1651694145522419,0.7441392382495544,0.08599298698687696,0.01987005290219604
318,156.8,37.333333333333336,0.7473737306186334,0.1309549216085665,0.741974449544357,0.005399281074276452,0.018457678998779654
319,156.9,36.66666666666667,0.7340208884596324,0.1185089877713708,0.7398237151169146,-0.005802826657282156,0.01711403794901983
320,157.0,35.4,0.7086758114338362,0.1209732118472712,0.7376869157310713,-0.02901110429723508,0.015838870496687536
321,157.1,37.53333333333334,0.7514249910741223,0.122294679239077,0.7355639333884236,0.015861057685698676,0.014631582921634786
322,157.2,36.133333333333326,0.7233670385642411,0.1077738132394233,0.7334546513132584,-0.01008761274901726,0.013491274002952964
323,157.3,35.86666666666667,0.7179850900671156,0.1252118669385239,0.7313589539376955,-0.013373863870579816,0.012416762974482074
324,157.4,37.2,0.7447348368076139,0.1390421913310259,0.7292767268870408,0.01545810992057306,0.011406618069799493
325,157.5,39.266666666666666,0.7861009982694169,0.1514226819055008,0.7272078569653342,0.05889314130408274,0.010459185279580343
326,157.6,35.53333333333333,0.7113643732963879,0.123358650724689,0.7251522321411031,-0.013787858844715228,0.009572616973278983
327,157.7,38.86666666666666,0.7780812274331707,0.1380330194599844,0.7231097415333092,0.05497148589986145,0.008744900068668984
328,157.8,38.4,0.7687308171970575,0.1838638081057429,0.7210802753974869,0.04765054179957062,0.007973883466223897
329,157.9,33.86666666666667,0.6779725579556359,0.1700847712567663,0.7190637251120748,-0.0410911671564389,0.00725730449991175
330,158.0,32.266666666666666,0.6459578835633355,0.110877188102978,0.7170599831649308,-0.0711020996015953,0.00659281419106792
331,158.1,34.46666666666667,0.6900059336501765,0.1710093273057265,0.7150689431400337,-0.02506300948985718,0.005978001127015262
332,158.2,36.46666666666668,0.73002622317913,0.1392777101343122,0.7130904997043662,0.016935723474763797,0.005410413820442253
333,158.3,38.06666666666666,0.762068139558159,0.112799469162383,0.7111245485949746,0.05094359096318435,0.004887581438768366
334,158.4,35.80000000000001,0.7166843529977813,0.0981684022480662,0.7091709866062089,0.007513366391572407,0.004407032824379298
335,158.5,35.53333333333333,0.7113510170931527,0.1410702811035438,0.7072297115771298,0.004121305516022966,0.00396631375634911
336,158.6,35.333333333333336,0.7073788053350809,0.1280565413139356,0.7053006223790919,0.0020781829559890497,0.0035630024318012063
337,158.7,34.333333333333336,0.6873432759106007,0.113323618722497,0.7033836189034922,-0.016040342992891476,0.0031947231701544856
338,158.8,34.333333333333336,0.6873293704434855,0.1381785452585957,0.7014786020496857,-0.014149231606200185,0.002859158366014375
339,158.9,36.86666666666667,0.7380459953974168,0.1264270247182098,0.6995854737130641,0.038460521684352655,0.0025540587362919685
340,159.0,36.13333333333333,0.7233563642196025,0.106728788037231,0.6977041367732927,0.025652227446309794,0.0022772519242298664
341,159.1,33.06666666666668,0.6619690989454454,0.1284418792200795,0.695834495082708,-0.03386539613726258,0.0020266495373993066
342,159.2,34.2,0.6846648559312193,0.0890894386306081,0.6939764534548717,-0.009311597523652404,0.0018002527084561367
343,159.3,34.6,0.6926846036700616,0.1819867904345294,0.6921299176532756,0.0005546860167859879,0.0015961562766145902
344,159.4,32.0,0.6406149382691122,0.1036757414334888,0.6902947943802018,-0.049679856111089604,0.0014125516945432666
345,159.5,34.66666666666667,0.6939928457874267,0.1211060113417499,0.6884709912657259,0.005521854521700842,0.001247728769870175
346,159.6,33.66666666666667,0.6739907364103817,0.1376982872682809,0.6866584168568732,-0.01266768044649158,0.0011000763528905724
347,159.7,33.733333333333334,0.6753139009100035,0.1169540900570173,0.6848569806069165,-0.009543079696912926,0.0009680820825944418
348,159.8,32.93333333333334,0.6592674202463472,0.1635517599187465,0.6830665928648145,-0.023799172618467312,0.0008503313019869222
349,159.9,34.53333333333334,0.6913373904322084,0.1625729762073882,0.6812871648647973,0.010050225567411086,0.0007455052510744002
350,160.0,34.06666666666667,0.6819655986638209,0.132129527598858,0.6795186087160812,0.0024469899477397306,0.000652378642047356
351,160.1,34.266666666666666,0.6860062249546233,0.145764558558517,0.6777608373927262,0.008245387561897077,0.0005698167163215447
352,160.2,33.53333333333334,0.671331795410653,0.1106026352599058,0.6760137647236248,-0.004681969312971823,0.0004967718774011093
353,160.3,34.86666666666667,0.6980032598271236,0.0687183779065096,0.6742773053826253,0.02372595444449832,0.0004322799871981014
354,160.4,34.93333333333334,0.6993566382017801,0.1663134962626159,0.6725513748787837,0.026805263322996375,0.0003754564066601051
355,160.5,31.666666666666668,0.6339554883264527,0.0966593800522659,0.6708358895467428,-0.03688040122029013,0.0003254918544872344
356,160.6,31.666666666666668,0.6339121950278932,0.1667739615338466,0.6691307665372407,-0.035218571509347485,0.0002816481505123291
357,160.7,32.53333333333333,0.6512962766621146,0.1152840785994946,0.6674359238077423,-0.016139647145627656,0.00024325390310390727
358,160.8,35.13333333333333,0.7033814729805308,0.1632208979514368,0.6657512801131935,0.037630192867337264,0.00020970019284793258
359,160.9,32.2,0.6445948967558683,0.126023249981862,0.664076754996898,-0.01948185824102966,0.00018043629786835126
360,161.0,32.86666666666667,0.6579583920973864,0.1113915752669277,0.6624122687815097,-0.004453876684123337,0.00015496549953924736
361,161.1,33.66666666666667,0.6739704129847895,0.0821431338513292,0.6607577425601472,0.013212670424642359,0.00013284100108923477
362,161.2,33.93333333333334,0.6792885218977652,0.1406890663830728,0.659113098187621,0.020175423710144247,0.00011366198575022698
363,161.3,33.2,0.6646541819985405,0.1191644435871802,0.6574782582717753,0.007175923726765232,9.706983569528114e-05
364,161.4,30.866666666666667,0.61790393410041,0.1334311131275978,0.6558531461649443,-0.03794921206453428,8.274452806632474e-05
365,161.5,34.266666666666666,0.6859955053881527,0.1238041019093568,0.6542376859555159,0.03175781943263678,7.040121992434935e-05
366,161.6,32.46666666666667,0.6499640111746088,0.1256101726809816,0.6526318024596074,-0.0026677912849986107,5.978702996427861e-05
367,161.7,32.93333333333332,0.6592928037462191,0.1389514206762011,0.6510354212128471,0.008257382533372049,5.067802131693159e-05
368,161.8,33.599999999999994,0.6726263972771809,0.0917910041190848,0.6494484684622635,0.023177928814917426,4.28763866979668e-05
369,161.9,35.46666666666666,0.7099792144168658,0.1998303321105103,0.6478708711582788,0.06210834325858705,3.620783453822697e-05
370,162.0,32.266666666666666,0.6459461164665855,0.1143496348801875,0.6463025569468035,-0.0003564404802179899,3.0519172517161415e-05
371,162.1,32.6,0.6526579298765307,0.129680253541616,0.6447434541614345,0.00791447571509618,2.5676083093202603e-05
372,162.2,35.2,0.7046536272912158,0.1795828856532703,0.6431934918157536,0.06146013547546225,2.1561084151516595e-05
373,162.3,31.799999999999997,0.6366063904032527,0.1469576371934591,0.6416525995957225,-0.005046209192469786,1.807166673891287e-05
374,162.4,32.6,0.652638969245775,0.1204480568660804,0.6401207078521792,0.012518261393595798,1.5118600995277702e-05
375,162.5,34.13333333333333,0.6833029581351666,0.1819924181885115,0.6385977475934237,0.044705210541742924,1.2624400788381353e-05
376,162.6,32.2,0.6446229301402578,0.1031372440290722,0.6370836504779047,0.007539279662353127,1.052193718269373e-05
377,162.7,34.733333333333334,0.6953366120912555,0.1028789742702151,0.6355783488069964,0.05975826328425915,8.753190692306459e-06
378,162.8,33.13333333333334,0.6632927938130815,0.1071378706518703,0.6340817755178662,0.02921101829521533,7.268132254392232e-06
379,162.9,31.066666666666663,0.6219370505508979,0.085334636897726,0.6325938641764366,-0.01065681362553872,6.023722985669494e-06
380,163.0,30.866666666666667,0.6179151282048747,0.1269288441927595,0.631114548970432,-0.013199420765557246,4.983023025087308e-06
381,163.1,33.599999999999994,0.6726330737240558,0.1085423695074526,0.6296437647025156,0.04298930902154019,4.114400098597405e-06
382,163.2,33.06666666666667,0.6619498476535204,0.0925677026149959,0.6281814467835136,0.033768400870006765,3.390828845816417e-06
383,163.3,30.666666666666664,0.6139100657746928,0.1337198609204641,0.6267275312257236,-0.012817465451030796,2.7892724053453615e-06
384,163.4,35.39999999999999,0.7087169316069938,0.172219187898447,0.6252819546363091,0.0834349769706847,2.2901382493842735e-06
385,163.5,31.73333333333333,0.6352575511872478,0.1232755839984385,0.6238446542107741,0.011412896976473741,1.8768007751234994e-06
386,163.6,29.399999999999995,0.5885521729466738,0.1027503791033639,0.6224155677265217,-0.0338633947798479,1.5351836883074764e-06
387,163.7,28.933333333333337,0.5792209757194445,0.0995233907477609,0.6209946335364944,-0.04177365781704989,1.253395743321357e-06
388,163.8,29.8,0.5965847642934307,0.1165152343286046,0.6195817905628913,-0.022997026269460652,1.0214139259088154e-06
389,163.9,32.86666666666666,0.6579891198328537,0.1492291482703459,0.6181769782909672,0.0398121415418865,8.308086725154297e-07
390,164.0,29.73333333333333,0.5952452948069139,0.1272320321757377,0.6167801367629049,-0.02153484195599098,6.74506209042042e-07
391,164.1,29.200000000000006,0.5845743411510653,0.1294309910010577,0.6153912065717679,-0.03081686542070261,5.465835575347348e-07
392,164.2,28.666666666666668,0.5738662873675632,0.0981425772860318,0.6140101288555264,-0.04014384148796324,4.4209219918246254e-07
393,164.3,28.733333333333334,0.5752249888103115,0.0833561190935041,0.6126368452911573,-0.03741185648084577,3.5690679406837303e-07
394,164.4,27.333333333333336,0.547179070987215,0.1013795257069006,0.6112712980888186,-0.06409222710160367,2.8759574135952654e-07
395,164.5,28.6,0.5725551150933901,0.0718936766943677,0.609913429986095,-0.037358314892704914,2.3131071764758134e-07
396,164.6,29.8,0.5965713993298088,0.0910067880652029,0.6085631842423147,-0.011991784912505854,1.8569265615828345e-07
397,164.7,25.266666666666666,0.5058390490240472,0.0903924141718006,0.6072205046329369,-0.10138145560888967,1.4879192616702343e-07
398,164.8,28.799999999999997,0.5765468309614638,0.1215148062391631,0.6058853354440081,-0.02933850448254438,1.1900074118812249e-07
399,164.9,29.666666666666668,0.5938940556297612,0.0799423745835306,0.6045576214666885,-0.010663565836927291,9.499606760623313e-08
400,165.0,30.33333333333333,0.6072471467596496,0.1147526427455166,0.6032373079918407,0.004009838767808915,7.569152384320463e-08
